day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
5,9,-1,-1,[]
5,10,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,633,642,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,657,666,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,681,690,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,705,714,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,729,738,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,753,762,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,777,786,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,801,810,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,825,834,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,849,858,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,873,882,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,897,906,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,921,930,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,945,954,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,969,978,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,993,1002,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,1017,1026,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,1041,1050,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,1065,1074,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,-1,-1,[]
3,8,-1,-1,[]
3,9,-1,-1,[]
3,10,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,11,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,12,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,13,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,14,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,15,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,16,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,17,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,18,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,19,1089,1098,"[44.000000, 52.800000, 44.000000, 35.200000]"
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,-1,-1,[]
4,8,-1,-1,[]
4,9,-1,-1,[]
4,10,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,11,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,12,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,13,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,14,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,15,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,16,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,17,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,18,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,19,1113,1122,"[44.000000, 52.800000, 44.000000, 35.200000]"
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,-1,-1,[]
5,8,-1,-1,[]
5,9,-1,-1,[]
5,10,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,11,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,12,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,13,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,14,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,15,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,16,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,17,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,18,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,19,1137,1146,"[44.000000, 52.800000, 44.000000, 35.200000]"
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,11,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,12,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,13,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,14,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,15,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,16,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,17,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,18,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,19,1161,1170,"[44.000000, 52.800000, 44.000000, 35.200000]"
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,11,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,12,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,13,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,14,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,15,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,16,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,17,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,18,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,19,1185,1194,"[44.000000, 52.800000, 44.000000, 35.200000]"
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,-1,-1,[]
1,8,-1,-1,[]
1,9,-1,-1,[]
1,10,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,11,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,12,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,13,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,14,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,15,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,16,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,17,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,18,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,19,1209,1218,"[44.000000, 52.800000, 44.000000, 35.200000]"
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,-1,-1,[]
2,8,-1,-1,[]
2,9,-1,-1,[]
2,10,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,11,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,12,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,13,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,14,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,15,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,16,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,17,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,18,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,19,1233,1242,"[44.000000, 52.800000, 44.000000, 35.200000]"
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
