day_type,hour,wm_start_time_step,wm_end_time_step,load_profile
4,13,774,783,"[6.660000, 5.180000, 2.960000]"
4,14,774,783,"[6.660000, 5.180000, 2.960000]"
4,15,774,783,"[6.660000, 5.180000, 2.960000]"
4,16,774,783,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,798,807,"[6.660000, 5.180000, 2.960000]"
5,8,798,807,"[6.660000, 5.180000, 2.960000]"
5,9,798,807,"[6.660000, 5.180000, 2.960000]"
5,10,798,807,"[6.660000, 5.180000, 2.960000]"
5,11,798,807,"[6.660000, 5.180000, 2.960000]"
5,12,798,807,"[6.660000, 5.180000, 2.960000]"
5,13,798,807,"[6.660000, 5.180000, 2.960000]"
5,14,798,807,"[6.660000, 5.180000, 2.960000]"
5,15,798,807,"[6.660000, 5.180000, 2.960000]"
5,16,798,807,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,870,879,"[6.660000, 5.180000, 2.960000]"
1,8,870,879,"[6.660000, 5.180000, 2.960000]"
1,9,870,879,"[6.660000, 5.180000, 2.960000]"
1,10,870,879,"[6.660000, 5.180000, 2.960000]"
1,11,870,879,"[6.660000, 5.180000, 2.960000]"
1,12,870,879,"[6.660000, 5.180000, 2.960000]"
1,13,870,879,"[6.660000, 5.180000, 2.960000]"
1,14,870,879,"[6.660000, 5.180000, 2.960000]"
1,15,870,879,"[6.660000, 5.180000, 2.960000]"
1,16,870,879,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,894,903,"[6.660000, 5.180000, 2.960000]"
2,8,894,903,"[6.660000, 5.180000, 2.960000]"
2,9,894,903,"[6.660000, 5.180000, 2.960000]"
2,10,894,903,"[6.660000, 5.180000, 2.960000]"
2,11,894,903,"[6.660000, 5.180000, 2.960000]"
2,12,894,903,"[6.660000, 5.180000, 2.960000]"
2,13,894,903,"[6.660000, 5.180000, 2.960000]"
2,14,894,903,"[6.660000, 5.180000, 2.960000]"
2,15,894,903,"[6.660000, 5.180000, 2.960000]"
2,16,894,903,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,918,927,"[6.660000, 5.180000, 2.960000]"
3,8,918,927,"[6.660000, 5.180000, 2.960000]"
3,9,918,927,"[6.660000, 5.180000, 2.960000]"
3,10,918,927,"[6.660000, 5.180000, 2.960000]"
3,11,918,927,"[6.660000, 5.180000, 2.960000]"
3,12,918,927,"[6.660000, 5.180000, 2.960000]"
3,13,918,927,"[6.660000, 5.180000, 2.960000]"
3,14,918,927,"[6.660000, 5.180000, 2.960000]"
3,15,918,927,"[6.660000, 5.180000, 2.960000]"
3,16,918,927,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,942,951,"[6.660000, 5.180000, 2.960000]"
4,8,942,951,"[6.660000, 5.180000, 2.960000]"
4,9,942,951,"[6.660000, 5.180000, 2.960000]"
4,10,942,951,"[6.660000, 5.180000, 2.960000]"
4,11,942,951,"[6.660000, 5.180000, 2.960000]"
4,12,942,951,"[6.660000, 5.180000, 2.960000]"
4,13,942,951,"[6.660000, 5.180000, 2.960000]"
4,14,942,951,"[6.660000, 5.180000, 2.960000]"
4,15,942,951,"[6.660000, 5.180000, 2.960000]"
4,16,942,951,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,966,975,"[6.660000, 5.180000, 2.960000]"
5,8,966,975,"[6.660000, 5.180000, 2.960000]"
5,9,966,975,"[6.660000, 5.180000, 2.960000]"
5,10,966,975,"[6.660000, 5.180000, 2.960000]"
5,11,966,975,"[6.660000, 5.180000, 2.960000]"
5,12,966,975,"[6.660000, 5.180000, 2.960000]"
5,13,966,975,"[6.660000, 5.180000, 2.960000]"
5,14,966,975,"[6.660000, 5.180000, 2.960000]"
5,15,966,975,"[6.660000, 5.180000, 2.960000]"
5,16,966,975,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,8,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,9,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,10,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,11,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,12,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,13,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,14,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,15,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,16,1038,1047,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,8,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,9,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,10,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,11,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,12,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,13,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,14,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,15,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,16,1062,1071,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,8,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,9,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,10,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,11,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,12,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,13,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,14,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,15,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,16,1086,1095,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,8,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,9,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,10,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,11,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,12,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,13,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,14,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,15,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,16,1110,1119,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,8,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,9,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,10,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,11,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,12,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,13,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,14,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,15,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,16,1134,1143,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,8,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,9,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,10,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,11,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,12,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,13,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,14,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,15,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,16,1206,1215,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,8,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,9,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,10,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,11,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,12,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,13,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,14,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,15,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,16,1230,1239,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,8,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,9,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,10,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,11,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,12,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,13,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,14,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,15,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,16,1254,1263,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,8,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,9,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,10,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,11,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,12,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,13,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,14,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,15,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,16,1278,1287,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,8,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,9,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,10,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,11,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,12,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,13,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,14,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,15,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,16,1302,1311,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,8,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,9,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,10,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,11,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,12,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,13,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,14,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,15,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,16,1374,1383,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
1,19,-1,-1,[]
1,20,-1,-1,[]
1,21,-1,-1,[]
1,22,-1,-1,[]
1,23,-1,-1,[]
1,24,-1,-1,[]
2,1,-1,-1,[]
2,2,-1,-1,[]
2,3,-1,-1,[]
2,4,-1,-1,[]
2,5,-1,-1,[]
2,6,-1,-1,[]
2,7,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,8,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,9,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,10,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,11,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,12,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,13,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,14,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,15,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,16,1398,1407,"[6.660000, 5.180000, 2.960000]"
2,17,-1,-1,[]
2,18,-1,-1,[]
2,19,-1,-1,[]
2,20,-1,-1,[]
2,21,-1,-1,[]
2,22,-1,-1,[]
2,23,-1,-1,[]
2,24,-1,-1,[]
3,1,-1,-1,[]
3,2,-1,-1,[]
3,3,-1,-1,[]
3,4,-1,-1,[]
3,5,-1,-1,[]
3,6,-1,-1,[]
3,7,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,8,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,9,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,10,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,11,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,12,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,13,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,14,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,15,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,16,1422,1431,"[6.660000, 5.180000, 2.960000]"
3,17,-1,-1,[]
3,18,-1,-1,[]
3,19,-1,-1,[]
3,20,-1,-1,[]
3,21,-1,-1,[]
3,22,-1,-1,[]
3,23,-1,-1,[]
3,24,-1,-1,[]
4,1,-1,-1,[]
4,2,-1,-1,[]
4,3,-1,-1,[]
4,4,-1,-1,[]
4,5,-1,-1,[]
4,6,-1,-1,[]
4,7,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,8,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,9,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,10,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,11,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,12,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,13,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,14,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,15,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,16,1446,1455,"[6.660000, 5.180000, 2.960000]"
4,17,-1,-1,[]
4,18,-1,-1,[]
4,19,-1,-1,[]
4,20,-1,-1,[]
4,21,-1,-1,[]
4,22,-1,-1,[]
4,23,-1,-1,[]
4,24,-1,-1,[]
5,1,-1,-1,[]
5,2,-1,-1,[]
5,3,-1,-1,[]
5,4,-1,-1,[]
5,5,-1,-1,[]
5,6,-1,-1,[]
5,7,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,8,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,9,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,10,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,11,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,12,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,13,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,14,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,15,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,16,1470,1479,"[6.660000, 5.180000, 2.960000]"
5,17,-1,-1,[]
5,18,-1,-1,[]
5,19,-1,-1,[]
5,20,-1,-1,[]
5,21,-1,-1,[]
5,22,-1,-1,[]
5,23,-1,-1,[]
5,24,-1,-1,[]
6,1,-1,-1,[]
6,2,-1,-1,[]
6,3,-1,-1,[]
6,4,-1,-1,[]
6,5,-1,-1,[]
6,6,-1,-1,[]
6,7,-1,-1,[]
6,8,-1,-1,[]
6,9,-1,-1,[]
6,10,-1,-1,[]
6,11,-1,-1,[]
6,12,-1,-1,[]
6,13,-1,-1,[]
6,14,-1,-1,[]
6,15,-1,-1,[]
6,16,-1,-1,[]
6,17,-1,-1,[]
6,18,-1,-1,[]
6,19,-1,-1,[]
6,20,-1,-1,[]
6,21,-1,-1,[]
6,22,-1,-1,[]
6,23,-1,-1,[]
6,24,-1,-1,[]
7,1,-1,-1,[]
7,2,-1,-1,[]
7,3,-1,-1,[]
7,4,-1,-1,[]
7,5,-1,-1,[]
7,6,-1,-1,[]
7,7,-1,-1,[]
7,8,-1,-1,[]
7,9,-1,-1,[]
7,10,-1,-1,[]
7,11,-1,-1,[]
7,12,-1,-1,[]
7,13,-1,-1,[]
7,14,-1,-1,[]
7,15,-1,-1,[]
7,16,-1,-1,[]
7,17,-1,-1,[]
7,18,-1,-1,[]
7,19,-1,-1,[]
7,20,-1,-1,[]
7,21,-1,-1,[]
7,22,-1,-1,[]
7,23,-1,-1,[]
7,24,-1,-1,[]
1,1,-1,-1,[]
1,2,-1,-1,[]
1,3,-1,-1,[]
1,4,-1,-1,[]
1,5,-1,-1,[]
1,6,-1,-1,[]
1,7,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,8,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,9,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,10,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,11,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,12,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,13,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,14,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,15,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,16,1542,1551,"[6.660000, 5.180000, 2.960000]"
1,17,-1,-1,[]
1,18,-1,-1,[]
